L2L3,1,GTH LAN Dependencia - VLAN 105 CMAC_AREQUIPA,10.47.20.32/29,10.47.20.38 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,60,VoIP,10.64.155.16/29,10.64.155.17 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,105,GTH LAN Dependencia - VLAN 105 CMAC_AREQUIPA,10.47.20.32/29,10.47.20.38 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,201,GTH LAN Dependencia - VLAN 201 (ATM),10.84.20.64/27,10.84.20.94 255.255.255.224,/27,0.0.0.31,,,,,,ererer
L2L3,202,,10.84.20.96/29,10.84.20.102 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,207,GTH LAN Dependencia - VLAN 201 (ATM),10.84.20.128/25,10.84.20.254 255.255.255.128,/25,0.0.0.127,,,,,,ererer
L2L3,301,GTH LAN Dependencia - VLAN 301 (CCTV),10.58.20.0/29,10.58.20.6 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,302,GTH LAN Dependencia - VLAN 302 (Hiperchannel),10.58.20.8/29,10.58.20.14 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,303,GTH LAN Dependencia - VLAN 303 (ALARMAS),10.58.20.16/29,10.58.20.22 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,304,GTH LAN Dependencia - VLAN 304 (UPS),10.58.20.24/29,10.58.20.30 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,305,GTH LAN Dependencia - VLAN 305 (RIS),10.58.20.32/27,10.58.20.62 255.255.255.224,/27,0.0.0.31,,,,,,ererer
L2L3,306,GTH LAN Dependencia - VLAN 306 (VZIP),10.58.20.64/27,10.58.20.94 255.255.255.224,/27,0.0.0.31,,,,,,ererer
L2L3,307,GTH LAN Dependencia - VLAN 307 (IMPRESORAS),10.58.20.96/29,10.58.20.102 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,308,GTH LAN Dependencia - VLAN 308 (SERVIDOR ESTACIONES FIRMAS),10.58.20.104/29,10.58.20.110 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,200,SNA,10.84.20.0/26,10.84.20.62 255.255.255.192,/26,0.0.0.63,,,,,,ererer
lo,10,GESTION,,10.10.10.10,,,teldat,,,,,ererer
lo,20,MRA,,20.20.20.20,,,teldat,,,,,ererer
lo,30,GETVPN,,30.30.30.30,,,teldat,,,,,ererer
lo,40,DSLW_SNA,,40.40.40.40,,,teldat,,,,,ererer
ip_wan,,,,,,,teldat,,,,,ererer
ip_mod_peer,,PEER_GBP|IP_MODEM,,,,,teldat,,,,,ererer
lo,40,DSLW_SNA,,,,,cisco,,,,,ererer
ip_fisica,,Fisica,,,,,cisco,,,,,ererer
