L2L3,5,BN-VoIP-AGENCIA,10.36.51.32/27,10.36.51.61 255.255.255.224,/27,0.0.0.31,,,,,,ererer
L2L3,100,BN-SNA,10.33.201.0/26,10.33.201.61 255.255.255.192,/26,0.0.0.63,,,,,,ererer
L2L3,107,IFI-01-MEF,10.43.51.48/29,10.43.51.53 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,125,BN-VoIP-AGENCIA,10.36.201.32/27,10.36.201.61 255.255.255.224,/27,0.0.0.31,,,,,,ererer
L2L3,200,SNA,10.33.51.0/26,10.33.51.61 255.255.255.192,/26,0.0.0.63,,,,,,ererer
L2L3,201,BN-ATM,10.33.51.64/27,10.33.51.93 255.255.255.224,/27,0.0.0.31,,,,,,ererer
L2L3,207,BN-GESTION,10.33.51.128/25,10.33.51.253 255.255.255.128,/25,0.0.0.127,,,,,,ererer
L2L3,301,BN-CCTV,10.53.51.0/29,10.53.51.5 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,302,BN-HIPERCHANNEL,10.53.51.8/29,10.53.51.13 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,303,BN-ALARMA,10.53.51.16/29,10.53.51.21 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,304,BN-UPS,10.53.51.24/29,10.53.51.29 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,306,BN-VZIP,10.53.51.64/27,10.53.51.93 255.255.255.224,/27,0.0.0.31,,,,,,ererer
L2L3,307,BN-IMPRESORA,10.53.51.96/29,10.53.51.101 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,308,SERVER-FIRMAS,10.53.51.104/29,10.53.51.109 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,309,VideoConferencia,10.53.51.112/29,10.53.51.117 255.255.255.248,/29,0.0.0.7,,,,,,ererer
lo,10,GESTION,,10.10.10.10,,,teldat,,,,,ererer
lo,20,MRA,,20.20.20.20,,,teldat,,,,,ererer
lo,30,GETVPN,,30.30.30.30,,,teldat,,,,,ererer
lo,40,DSLW_SNA,,40.40.40.40,,,teldat,,,,,ererer
ip_wan,,,,,,,teldat,,,,,ererer
ip_mod_peer,,PEER_GBP|IP_MODEM,,,,,teldat,,,,,ererer
lo,40,DSLW_SNA,,,,,cisco,,,,,ererer
ip_fisica,,Fisica,,,,,cisco,,,,,ererer
